Semester,Name,Course,Mark,Attended
FSS2010,Alex Krausche,Database Systems I,1.3,13
FSS2010,Tanja Becker,Database Systems I,2,12
FSS2010,Mariano Selina,Database Systems I,1.7,5
FSS2010,Otto Blacher,Database Systems I,2.3,13
FSS2010,Frank Fester,Database Systems I,2,13
FSS2010,Susanne Müller,Database Systems I,3,12
FSS2010,Avid Morvita,Database Systems I,4,13
FSS2010,Steve Queck,Database Systems I,2.7,8
FSS2010,Michaela Martke,Database Systems I,5,5
FSS2010,Ulrich Gester,Database Systems I,5,7
HWS2010,Alex Krausche,Database Systems II,1,12
HWS2010,Tanja Becker,Database Systems II,1.7,13
HWS2010,Mariano Selina,Database Systems II,2,10
HWS2010,Otto Blacher,Database Systems II,2.3,10
HWS2010,Frank Fester,Database Systems II,2,9
HWS2010,Michaela Martke,Database Systems II,3.7,8
HWS2010,Ulrich Gester,Database Systems II,5,9
FSS2010,Alex Krausche,Software Engineering,2,13
FSS2010,Mariano Selina,Software Engineering,1.3,6
FSS2010,Otto Blacher,Software Engineering,2,12
FSS2010,Frank Fester,Software Engineering,2.7,13
FSS2010,Susanne Müller,Software Engineering,2.3,11
FSS2010,Avid Morvita,Software Engineering,3,10
FSS2010,Steve Queck,Software Engineering,3,8
FSS2010,Michaela Martke,Software Engineering,3.3,6
FSS2010,Ulrich Gester,Software Engineering,4,9
HWS2010,Mariano Selina,Algorithms I,1.7,6
HWS2010,Otto Blacher,Algorithms I,2.7,12
HWS2010,Frank Fester,Algorithms I,2.3,11
HWS2010,Michaela Martke,Algorithms I,3.3,10
HWS2010,Ulrich Gester,Algorithms I,5,9
FSS2010,Alex Krausche,Electronic Markets,1,12
FSS2010,Tanja Becker,Electronic Markets,1.3,11
FSS2010,Mariano Selina,Electronic Markets,1.7,4
FSS2010,Otto Blacher,Electronic Markets,2,12
FSS2010,Frank Fester,Electronic Markets,2,12
FSS2010,Susanne Müller,Electronic Markets,2,13
FSS2010,Avid Morvita,Electronic Markets,2.3,11
FSS2010,Steve Queck,Electronic Markets,2.7,9
FSS2010,Michaela Martke,Electronic Markets,3,8
FSS2010,Ulrich Gester,Electronic Markets,3,9
